Unnamed: 0.1,Unnamed: 0,Ticker,date,change,num,sum,max,avg,min_dist,max_dist,tsunami,rev_dist
447,447,^N225,2008-09-24 00:00:00+09:00,83.0498046875,1,6.4,6.4,6.4,10966.257395125684,10966.257395125684,0.0,9.118881346378785e-05
459,459,^N225,2008-09-25 00:00:00+09:00,80.8203125,1,6.0,6.0,6.0,5201.558650688598,5201.558650688598,0.0,0.0001922500671731572
471,471,^N225,2008-09-26 00:00:00+09:00,-133.1796875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,483,^N225,2008-09-29 00:00:00+09:00,-139.6396484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,494,^N225,2008-09-30 00:00:00+09:00,-305.83984375,1,7.0,7.0,7.0,8503.675287495093,8503.675287495093,0.0,0.00011759621177804493
505,505,^N225,2008-10-01 00:00:00+09:00,-28.3505859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,514,^N225,2008-10-02 00:00:00+09:00,-268.3701171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,525,^N225,2008-10-03 00:00:00+09:00,-113.9599609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,536,^N225,2008-10-06 00:00:00+09:00,-344.1796875,3,18.8,6.7,6.266666666666667,5706.956008292463,8570.525594757544,0.0,0.00017522476054606962
548,548,^N225,2008-10-07 00:00:00+09:00,-172.6396484375,1,6.3,6.3,6.3,4629.668433912288,4629.668433912288,0.0,0.0002159981895625629
560,560,^N225,2008-10-08 00:00:00+09:00,-808.3193359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,570,^N225,2008-10-09 00:00:00+09:00,-10.669921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,582,^N225,2008-10-10 00:00:00+09:00,-739.91015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,605,^N225,2008-10-14 00:00:00+09:00,1039.6298828125,2,12.3,6.2,6.15,13406.654810828179,17050.65784607858,0.0,7.458982230170706e-05
617,617,^N225,2008-10-15 00:00:00+09:00,156.9697265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,629,^N225,2008-10-16 00:00:00+09:00,-942.3994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,641,^N225,2008-10-17 00:00:00+09:00,114.25,1,6.7,6.7,6.7,12217.372879750474,12217.372879750474,0.0,8.185065724378741e-05
653,653,^N225,2008-10-20 00:00:00+09:00,230.349609375,1,6.9,6.9,6.9,8029.3585310089775,8029.3585310089775,0.0,0.00012454295024167254
665,665,^N225,2008-10-21 00:00:00+09:00,166.990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,677,^N225,2008-10-22 00:00:00+09:00,-523.44921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,689,^N225,2008-10-23 00:00:00+09:00,-86.8095703125,1,6.4,6.4,6.4,7630.209485152284,7630.209485152284,0.0,0.00013105800069394057
701,701,^N225,2008-10-24 00:00:00+09:00,-741.9599609375,1,6.3,6.3,6.3,4284.492692257308,4284.492692257308,0.0,0.00023339986127345795
713,713,^N225,2008-10-27 00:00:00+09:00,-405.4599609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,723,^N225,2008-10-28 00:00:00+09:00,478.580078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,735,^N225,2008-10-29 00:00:00+09:00,470.38037109375,2,12.4,6.4,6.2,4382.986977345488,6624.449064230486,0.0,0.0002281549101488866
745,745,^N225,2008-10-30 00:00:00+09:00,760.0498046875,1,6.4,6.4,6.4,6617.469798173213,6617.469798173213,0.0,0.000151115158889891
757,757,^N225,2008-10-31 00:00:00+09:00,-381.2392578125,1,6.1,6.1,6.1,12576.815184124453,12576.815184124453,0.0,7.951138546285444e-05
780,780,^N225,2008-11-04 00:00:00+09:00,411.830078125,2,12.1,6.1,6.05,4015.796060739439,4425.414574119414,0.0,0.0002490166295486299
792,792,^N225,2008-11-05 00:00:00+09:00,297.1904296875,1,6.3,6.3,6.3,6581.926695464335,6581.926695464335,0.0,0.00015193119678605794
804,804,^N225,2008-11-06 00:00:00+09:00,-474.5107421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,816,^N225,2008-11-07 00:00:00+09:00,-191.490234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,828,^N225,2008-11-10 00:00:00+09:00,369.439453125,4,24.900000000000002,6.4,6.2250000000000005,3900.3764159162247,7429.89929964861,0.0,0.0002563855108751326
840,840,^N225,2008-11-11 00:00:00+09:00,-155.990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,852,^N225,2008-11-12 00:00:00+09:00,0.599609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,862,^N225,2008-11-13 00:00:00+09:00,-325.830078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,874,^N225,2008-11-14 00:00:00+09:00,84.259765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,886,^N225,2008-11-17 00:00:00+09:00,155.7001953125,1,7.4,7.4,7.4,4226.097376450869,4226.097376450869,0.0,0.00023662493097587186
898,898,^N225,2008-11-18 00:00:00+09:00,-87.189453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,910,^N225,2008-11-19 00:00:00+09:00,-36.1298828125,1,6.3,6.3,6.3,13405.406147756112,13405.406147756112,0.0,7.459677006260544e-05
922,922,^N225,2008-11-20 00:00:00+09:00,-446.72998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,934,^N225,2008-11-21 00:00:00+09:00,310.43994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,957,^N225,2008-11-25 00:00:00+09:00,297.86962890625,5,32.4,7.3,6.4799999999999995,2346.045164279812,15330.36634816824,0.0,0.00042624925352064975
969,969,^N225,2008-11-26 00:00:00+09:00,-16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,977,^N225,2008-11-27 00:00:00+09:00,62.1494140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,985,^N225,2008-11-28 00:00:00+09:00,112.2197265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,997,^N225,2008-12-01 00:00:00+09:00,-67.140625,1,6.0,6.0,6.0,7504.056063995426,7504.056063995426,0.0,0.00013326126450440785
1009,1009,^N225,2008-12-02 00:00:00+09:00,-402.63037109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,1021,^N225,2008-12-03 00:00:00+09:00,38.7900390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,1033,^N225,2008-12-04 00:00:00+09:00,-105.9599609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1045,^N225,2008-12-05 00:00:00+09:00,-57.5400390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,1057,^N225,2008-12-08 00:00:00+09:00,358.35986328125,1,6.4,6.4,6.4,5021.596485189746,5021.596485189746,0.0,0.00019913985581065938
1067,1067,^N225,2008-12-09 00:00:00+09:00,33.5,2,13.1,6.8,6.55,8679.704990446819,10330.18429811965,0.0,0.00011521128898973345
1079,1079,^N225,2008-12-10 00:00:00+09:00,284.240234375,1,6.1,6.1,6.1,6449.2717294182385,6449.2717294182385,0.0,0.00015505626711904814
1091,1091,^N225,2008-12-11 00:00:00+09:00,78.2900390625,1,6.0,6.0,6.0,6016.726336787912,6016.726336787912,0.0,0.00016620333783268923
1103,1103,^N225,2008-12-12 00:00:00+09:00,-363.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,1115,^N225,2008-12-15 00:00:00+09:00,314.810546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,1127,^N225,2008-12-16 00:00:00+09:00,-40.380859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,1139,^N225,2008-12-17 00:00:00+09:00,-45.7001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,1151,^N225,2008-12-18 00:00:00+09:00,102.0703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,1163,^N225,2008-12-19 00:00:00+09:00,-51.7001953125,2,12.2,6.2,6.1,17079.700750860513,17108.650527089627,0.0,5.854903517262255e-05
1175,1175,^N225,2008-12-22 00:00:00+09:00,121.2802734375,1,6.3,6.3,6.3,256.6254584155066,256.6254584155066,0.0,0.0038967295223721844
1198,1198,^N225,2008-12-24 00:00:00+09:00,-113.150390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,1205,^N225,2008-12-25 00:00:00+09:00,67.990234375,2,12.3,6.3,6.15,3627.6256569631223,7764.707296762079,0.0,0.0002756624014058697
1211,1211,^N225,2008-12-26 00:00:00+09:00,97.3798828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,1222,^N225,2008-12-29 00:00:00+09:00,20.8603515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,1234,^N225,2008-12-30 00:00:00+09:00,143.279296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1267,^N225,2009-01-05 00:00:00+09:00,51.91015625,3,21.700000000000003,7.7,7.233333333333334,4059.668685609206,6078.144723338188,0.0,0.0002463255199974372
1279,1279,^N225,2009-01-06 00:00:00+09:00,-49.169921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1291,^N225,2009-01-07 00:00:00+09:00,105.4404296875,1,6.0,6.0,6.0,4076.7984376873915,4076.7984376873915,0.0,0.00024529051786216364
1301,1301,^N225,2009-01-08 00:00:00+09:00,-266.7900390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,1313,^N225,2009-01-09 00:00:00+09:00,-95.91015625,1,6.1,6.1,6.1,13157.555913582935,13157.555913582935,0.0,7.600195709354124e-05
1336,1336,^N225,2009-01-13 00:00:00+09:00,-318.7197265625,1,6.0,6.0,6.0,9432.001379062513,9432.001379062513,0.0,0.00010602203708534597
1348,1348,^N225,2009-01-14 00:00:00+09:00,12.7001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1360,^N225,2009-01-15 00:00:00+09:00,-286.06982421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,1372,^N225,2009-01-16 00:00:00+09:00,104.9501953125,2,14.100000000000001,7.4,7.050000000000001,1782.7215161512636,7199.772904492788,0.0,0.0005609401081100488
1382,1382,^N225,2009-01-19 00:00:00+09:00,-61.41015625,3,19.0,6.6,6.333333333333333,7220.190608790807,8529.593881381128,0.0,0.0001385004986963182
1390,1390,^N225,2009-01-20 00:00:00+09:00,-121.35009765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1402,^N225,2009-01-21 00:00:00+09:00,-48.31982421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1414,^N225,2009-01-22 00:00:00+09:00,63.4404296875,1,6.1,6.1,6.1,7252.302384809749,7252.302384809749,0.0,0.00013788724558624885
1426,1426,^N225,2009-01-23 00:00:00+09:00,-220.16015625,2,12.2,6.1,6.1,4693.955375854742,4901.350323914267,0.0,0.00021303994604292671
1436,1436,^N225,2009-01-26 00:00:00+09:00,-32.11962890625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1447,^N225,2009-01-27 00:00:00+09:00,278.169921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,1458,^N225,2009-01-28 00:00:00+09:00,54.0400390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1469,^N225,2009-01-29 00:00:00+09:00,50.080078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1480,^N225,2009-01-30 00:00:00+09:00,-148.830078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,1491,^N225,2009-02-02 00:00:00+09:00,-34.52978515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,1503,^N225,2009-02-03 00:00:00+09:00,-37.4404296875,1,6.0,6.0,6.0,15643.841924018387,15643.841924018387,0.0,6.39229164329943e-05
1515,1515,^N225,2009-02-04 00:00:00+09:00,141.69970703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,1527,^N225,2009-02-05 00:00:00+09:00,-35.8798828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,1539,^N225,2009-02-06 00:00:00+09:00,22.35009765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,1551,^N225,2009-02-09 00:00:00+09:00,-209.0400390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,1563,^N225,2009-02-10 00:00:00+09:00,-121.0,1,6.0,6.0,6.0,14749.185618359643,14749.185618359643,0.0,6.780035358394363e-05
1586,1586,^N225,2009-02-12 00:00:00+09:00,-137.169921875,3,19.2,7.2,6.3999999999999995,3751.2550581645432,3780.5146960177613,0.0,0.00026657744794599263
1598,1598,^N225,2009-02-13 00:00:00+09:00,-9.9501953125,2,12.3,6.3,6.15,3758.883614460141,3759.05443849973,0.0,0.0002660364359654754
1608,1608,^N225,2009-02-16 00:00:00+09:00,17.48974609375,1,6.1,6.1,6.1,14714.87314022643,14714.87314022643,0.0,6.795845200094007e-05
1616,1616,^N225,2009-02-17 00:00:00+09:00,-44.6201171875,1,6.0,6.0,6.0,8542.06569798293,8542.06569798293,0.0,0.00011706770181317311
1628,1628,^N225,2009-02-18 00:00:00+09:00,-5.52001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,1640,^N225,2009-02-19 00:00:00+09:00,-46.5703125,1,7.0,7.0,7.0,8368.400751755718,8368.400751755718,0.0,0.00011949714523294031
1652,1652,^N225,2009-02-20 00:00:00+09:00,-127.68994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,1662,^N225,2009-02-23 00:00:00+09:00,61.8603515625,1,6.0,6.0,6.0,3795.6214636952755,3795.6214636952755,0.0,0.00026346146726297554
1674,1674,^N225,2009-02-24 00:00:00+09:00,1.8798828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,1686,^N225,2009-02-25 00:00:00+09:00,92.7802734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,1698,^N225,2009-02-26 00:00:00+09:00,-12.669921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,1710,^N225,2009-02-27 00:00:00+09:00,105.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,1722,^N225,2009-03-02 00:00:00+09:00,-174.1298828125,1,6.3,6.3,6.3,17031.56768086361,17031.56768086361,0.0,5.8714501139174856e-05
1734,1734,^N225,2009-03-03 00:00:00+09:00,51.93017578125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,1746,^N225,2009-03-04 00:00:00+09:00,144.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,1758,^N225,2009-03-05 00:00:00+09:00,97.47021484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,1770,^N225,2009-03-06 00:00:00+09:00,-155.18994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,1782,^N225,2009-03-09 00:00:00+09:00,-105.10009765625,1,6.5,6.5,6.5,6920.660892742181,6920.660892742181,0.0,0.0001444948705764095
1792,1792,^N225,2009-03-10 00:00:00+09:00,-4.7900390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,1802,^N225,2009-03-11 00:00:00+09:00,210.72998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,1814,^N225,2009-03-12 00:00:00+09:00,-122.2001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,1826,^N225,2009-03-13 00:00:00+09:00,268.15966796875,1,6.3,6.3,6.3,13637.894207909007,13637.894207909007,0.0,7.33251031834571e-05
1838,1838,^N225,2009-03-16 00:00:00+09:00,73.94970703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,1850,^N225,2009-03-17 00:00:00+09:00,181.7900390625,1,6.3,6.3,6.3,3782.6042493919126,3782.6042493919126,0.0,0.0002643681268429704
1862,1862,^N225,2009-03-18 00:00:00+09:00,-34.68994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,1874,^N225,2009-03-19 00:00:00+09:00,-71.97021484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,1897,^N225,2009-03-23 00:00:00+09:00,272.39013671875,1,7.6,7.6,7.6,8079.279600216297,8079.279600216297,0.0,0.00012377341167561873
1909,1909,^N225,2009-03-24 00:00:00+09:00,153.6201171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,1921,^N225,2009-03-25 00:00:00+09:00,-19.7001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,1933,^N225,2009-03-26 00:00:00+09:00,206.1103515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,1945,^N225,2009-03-27 00:00:00+09:00,-84.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,1957,^N225,2009-03-30 00:00:00+09:00,-385.76953125,1,6.0,6.0,6.0,4276.8578993167075,4276.8578993167075,0.0,0.00023381651285626418
1969,1969,^N225,2009-03-31 00:00:00+09:00,-89.89990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1981,^N225,2009-04-01 00:00:00+09:00,178.55029296875,1,6.4,6.4,6.4,4363.196337244597,4363.196337244597,0.0,0.00022918977802211627
1993,1993,^N225,2009-04-02 00:00:00+09:00,266.0498046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2003,^N225,2009-04-03 00:00:00+09:00,-64.259765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2015,^N225,2009-04-06 00:00:00+09:00,1.08984375,2,12.6,6.3,6.3,3618.723621501632,9799.934839609377,0.0,0.0002763405290357704
2024,2024,^N225,2009-04-07 00:00:00+09:00,-5.810546875,1,6.9,6.9,6.9,1516.4270120012088,1516.4270120012088,0.0,0.0006594448609038645
2036,2036,^N225,2009-04-08 00:00:00+09:00,-151.720703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,2048,^N225,2009-04-09 00:00:00+09:00,250.8994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2055,^N225,2009-04-10 00:00:00+09:00,-77.1201171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,2061,^N225,2009-04-13 00:00:00+09:00,-5.919921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,2070,^N225,2009-04-14 00:00:00+09:00,-113.220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,2082,^N225,2009-04-15 00:00:00+09:00,-34.7197265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,2094,^N225,2009-04-16 00:00:00+09:00,-93.169921875,1,6.3,6.3,6.3,5930.738848212451,5930.738848212451,0.0,0.00016861305574117534
2106,2106,^N225,2009-04-17 00:00:00+09:00,53.25,2,12.8,6.7,6.4,16565.96257345749,17114.975438897844,0.0,6.036473857560391e-05
2118,2118,^N225,2009-04-20 00:00:00+09:00,25.16015625,2,12.7,6.6,6.35,1507.1548142108022,3743.640411925715,0.0,0.0006635018450467772
2130,2130,^N225,2009-04-21 00:00:00+09:00,-90.759765625,1,6.2,6.2,6.2,2079.7764847059975,2079.7764847059975,0.0,0.0004808208994349518
2142,2142,^N225,2009-04-22 00:00:00+09:00,-50.23046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,2154,^N225,2009-04-23 00:00:00+09:00,70.0693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,2166,^N225,2009-04-24 00:00:00+09:00,-124.109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,2178,^N225,2009-04-27 00:00:00+09:00,-57.0,1,6.1,6.1,6.1,8504.868711207697,8504.868711207697,0.0,0.0001175797103936716
2190,2190,^N225,2009-04-28 00:00:00+09:00,-184.5107421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,2211,^N225,2009-04-30 00:00:00+09:00,212.8095703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,2221,^N225,2009-05-01 00:00:00+09:00,128.5302734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,2263,^N225,2009-05-07 00:00:00+09:00,283.3505859375,1,6.3,6.3,6.3,12296.421048797252,12296.421048797252,0.0,8.132447612452347e-05
2275,2275,^N225,2009-05-08 00:00:00+09:00,81.4296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,2287,^N225,2009-05-11 00:00:00+09:00,-8.7392578125,1,6.1,6.1,6.1,13810.38715966868,13810.38715966868,0.0,7.240926618772581e-05
2299,2299,^N225,2009-05-12 00:00:00+09:00,-59.6396484375,1,6.1,6.1,6.1,4689.331355371723,4689.331355371723,0.0,0.00021325001886558518
2311,2311,^N225,2009-05-13 00:00:00+09:00,34.7001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,2323,^N225,2009-05-14 00:00:00+09:00,-118.5693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,2335,^N225,2009-05-15 00:00:00+09:00,114.8095703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,2347,^N225,2009-05-18 00:00:00+09:00,-128.359375,1,6.5,6.5,6.5,8607.193580392963,8607.193580392963,0.0,0.00011618188793592172
2359,2359,^N225,2009-05-19 00:00:00+09:00,117.73046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,2371,^N225,2009-05-20 00:00:00+09:00,-28.080078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,2383,^N225,2009-05-21 00:00:00+09:00,-16.19921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2395,^N225,2009-05-22 00:00:00+09:00,69.669921875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,2404,^N225,2009-05-25 00:00:00+09:00,101.0498046875,1,6.0,6.0,6.0,8660.931058182292,8660.931058182292,0.0,0.00011546102760571731
2412,2412,^N225,2009-05-26 00:00:00+09:00,-53.41015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,2424,^N225,2009-05-27 00:00:00+09:00,12.1494140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,2436,^N225,2009-05-28 00:00:00+09:00,98.0595703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,2447,^N225,2009-05-29 00:00:00+09:00,44.2900390625,1,7.3,7.3,7.3,12456.942270015235,12456.942270015235,0.0,8.027652198461837e-05
