Date,change,mean,std,effect
2008-09-15,-4.369693225094892,-2.671104046900778,2.2969892286563325,0
2008-09-16,1.406608816501311,-0.36501095992081645,2.641631537168036,0
2008-09-17,-4.042117171106219,-1.111608903573231,4.029230446199068,0
2008-09-18,3.871055575735026,1.771554503786149,2.1379695589396053,0
2008-09-19,3.273002443285923,3.2972515540460337,3.0431884911844813,0
2008-09-22,-3.3238154709430656,0.03237880305955831,5.328038697139184,0
2008-09-23,-1.4662767517249675,-1.4966620331467995,0.613553041872652,0
2008-09-24,-0.22902824555687365,0.24753667084549463,1.460262444035759,0
2008-09-25,1.800005447810963,1.064136884508661,1.7579174957800725,0
2008-09-26,1.126140238261241,-0.8101891623272276,1.44141353837031,1
2008-09-29,-6.949697689246339,-5.141402342808615,3.685052109842345,0
2008-09-30,4.619161926305151,2.5728748406458517,3.259202483926819,0
2008-10-01,-0.1505437020570705,-0.20161228661945046,1.192222085765571,0
2008-10-02,-3.1655735275186996,-3.3718515992416744,1.2317181871429708,0
2008-10-03,-1.5125971361571224,-0.829098756158244,1.9277301398483064,0
2008-10-06,-3.5555227591374288,-3.672285476061207,2.9809473753971334,0
2008-10-07,-5.105857656446953,-1.7067622129145794,3.1776862998309507,1
2008-10-08,-1.8981295409512937,-1.4416654375516964,3.0321531933358794,0
2008-10-09,-7.3690651310511175,-3.8041201153343107,2.9595295808239985,1
2008-10-10,-1.3710353328885505,-3.521425081707198,4.446174424390007,0
2008-10-13,10.932929802926957,5.706977594073228,4.188694395469108,1
2008-10-14,-0.8305436534414083,-0.6716883500045603,5.106966457879825,0
2008-10-15,-7.783347590317681,-4.712996096327055,3.6911746318360956,0
2008-10-16,4.689493400178461,-1.0476825287631675,4.869886287706328,1
2008-10-17,-1.3718672605676268,-0.7397483687854115,3.4675919808077227,0
2008-10-20,4.6669214998088755,2.454501381264424,2.2569215802410882,0
2008-10-21,-2.47376228860676,-1.375431720687857,2.9333669769758646,0
2008-10-22,-5.634015352682912,-4.56279593936432,1.7124876574413488,0
2008-10-23,2.0127360032571304,0.1387284483503296,1.5977924813902504,1
2008-10-24,-3.5040010202880087,-3.8680933871582863,5.088021819796728,0
2008-10-27,-2.389587104588092,-2.1291841630957764,2.1475993724838855,0
2008-10-28,10.83788024359853,4.77263773493785,4.256006184706383,1
2008-10-29,-0.7875470940942212,1.5004539208648828,3.6181477374264674,0
2008-10-30,1.954879699877624,1.0699654849111064,3.778667761607853,0
2008-10-31,1.5896992442486682,1.646441943867101,3.199605235295066,0
2008-11-03,-0.06658732872140077,0.3915122645555015,2.584755195879839,0
2008-11-04,3.2324559423599264,4.0187786389204305,2.682034522368292,0
2008-11-05,-4.963605614396818,-3.067351461488904,3.4874646024018987,0
2008-11-06,-4.797670878475512,-3.6012288522668148,2.2245079497667986,0
2008-11-07,2.849338020727175,1.7065340190325515,1.7931690891584706,0
2008-11-10,-0.8501506006013545,1.084259762902235,3.2402725823618277,0
2008-11-11,-1.92186592492903,-2.911337392999974,1.9177871517262506,0
2008-11-12,-4.6273069402857185,-2.6239452362877884,2.345410344055746,0
2008-11-13,6.691233031760919,2.9446455016377717,4.040082054024217,0
2008-11-14,-3.682541903445491,-1.4075768233380523,2.6615983500610114,0
2008-11-17,-2.604637282100025,-0.9924686611004631,1.8507662313659299,0
2008-11-18,1.8300971446782894,-1.0059911929590493,2.280026593267384,1
2008-11-19,-5.028217674865447,-2.47977056975048,3.856043728213012,0
2008-11-20,-5.543594458451363,-2.8022341946472786,2.8867853640249823,0
2008-11-21,6.541652448456591,2.8283602386523454,3.30723467681516,1
2008-11-24,4.911722065261022,3.931017235723219,4.1692684502582855,0
2008-11-25,0.40650693243837205,-0.7281043301817944,3.030887237037793,0
2008-11-26,3.096702931063803,2.326014676712026,2.9270155005304663,0
2008-11-28,1.1959132281251157,0.7704084204012095,0.9756106007140747,0
2008-12-01,-7.678806824185021,-4.932283123023862,3.4633228311188966,0
2008-12-02,3.25420627012111,1.05741273106259,2.9889615302769137,0
2008-12-03,2.1708615730257224,1.0483496118587583,2.261968980307216,0
2008-12-04,-2.455203817512703,-0.5839836441551501,3.465383240560156,0
2008-12-05,3.0961958497423256,-0.5918728601442442,3.7775201845040605,0
2008-12-08,3.43298563225993,2.8338621986397525,2.0890963709790995,0
2008-12-09,-2.7173362942500634,-0.757473606590399,2.330236974585173,0
2008-12-10,0.7870691576555849,2.1250614417913245,1.6327075145206065,0
2008-12-11,-2.1147119133164654,0.20897695724169082,3.334133914444906,0
2008-12-12,0.7775231068444797,-0.07559417124952321,2.5702896834719424,0
2008-12-15,-0.744938178913503,-0.4342055606025866,2.2824863739245496,0
2008-12-16,4.185196003386528,1.7105689152920818,2.4624395369715404,1
2008-12-17,-1.0936033964839893,-1.3879117736428805,2.750390344270137,0
2008-12-18,-2.4813199619509914,-0.6319142716949574,3.832877356264172,0
2008-12-19,-0.318243751089293,-0.2679039543181169,1.0553758496812684,0
2008-12-22,-0.6261211958222289,-1.583553899234557,1.9526286948689153,0
2008-12-23,-1.1640359881317395,-1.4608533892658522,1.3006298198147437,0
2008-12-24,0.6132942098524574,-1.1875470152664314,2.934912335683687,0
2008-12-26,0.5530930208503061,0.573903274188682,2.613831798915152,0
2008-12-29,-0.3750694790780678,0.8025321357503593,1.729508125183179,0
2008-12-30,2.1311301878564666,0.8933426555110462,1.6280872179763912,0
2008-12-31,1.2682100892492132,1.8886915333002907,4.421036853305846,0
2009-01-02,2.991711700960415,2.4137524874837766,2.0622881228863315,0
2009-01-05,-0.822412387312075,0.6578764481624712,1.6540232857548303,0
2009-01-06,0.6759598145151088,0.8063182103253652,0.9556952717319043,0
2009-01-07,-2.525750127511881,-3.4738456908180066,3.7950216523602815,0
2009-01-08,-0.31334840835377503,-0.05256658354570861,1.6258455168394814,0
2009-01-09,-1.597703578386218,-1.322609891948732,1.4697864200699082,0
2009-01-12,-1.4569863276294903,-2.427319357974207,2.0224274451946695,0
2009-01-13,-0.30739798255381623,-0.5404813629468028,1.2082124469752589,0
2009-01-14,-2.9110801906503094,-1.4789214016881438,3.1324105609092543,0
2009-01-15,0.19826163625423718,-1.1093199038597832,2.1234818228888286,0
2009-01-16,0.7978631725815497,1.1755646460470388,1.3937122016180306,0
2009-01-20,-3.992207909542681,-1.2194093632381828,3.7800970449161944,0
2009-01-21,3.5089159024318333,1.231656123307632,2.8030128244471064,0
2009-01-22,-1.2357073581279856,-0.6655684059277122,1.0374686736458933,0
2009-01-23,-0.38513736720652175,0.7618371288140552,2.7062559150365493,0
2009-01-26,0.4702842014900302,1.0775547004069728,1.742887394489085,0
2009-01-27,0.7063827509118366,0.2208239866440163,3.5081432241974473,0
2009-01-28,2.440334191236961,1.9202254229237954,1.171808037783515,0
2009-01-29,-2.6758415225169356,-1.3296220485797456,1.62432471900603,0
2009-01-30,-1.8180111032470634,-0.2832922918231477,2.0989779077509487,0
2009-02-02,-0.7983145837694465,-1.2742187586154188,2.0976409260107087,0
2009-02-03,1.781149084623791,0.9247801968011445,1.131031994991196,0
2009-02-04,-1.4083663404226097,0.4468682981406238,1.1711232853249327,1
2009-02-05,1.360679549792002,0.7334413639499143,1.4953156159415453,0
2009-02-06,2.78301128048629,1.5355839209959574,1.6474838554409137,0
2009-02-09,-0.1269083869321389,0.17908999044140086,1.5789579899763573,0
2009-02-10,-4.601087056003165,-1.7574658823773393,2.6985805351890146,1
2009-02-11,0.6653943079902912,0.3049335884519233,2.362530533451051,0
2009-02-12,0.009954031090188015,-0.7697207952202181,1.9286068884972727,0
2009-02-13,-1.041092193999748,1.039714526064739,2.9811819536639326,0
2009-02-17,-3.734942758365307,-2.4681913551991435,2.6500678577079433,0
2009-02-18,0.12297050940072501,-0.3964516538607837,1.059458329339999,0
2009-02-19,-1.1816951355160574,0.7745894196841324,4.333895488665625,0
2009-02-20,-1.2841980554843713,-0.6583462675808689,1.7915097055018316,0
2009-02-23,-3.410409751107484,-1.70561801182209,2.4000763291184852,0
2009-02-24,3.3111573421640195,0.9644991994792885,2.6560161611809927,0
2009-02-25,-1.0706726176160681,0.40077377002696013,2.273623875041518,0
2009-02-26,-1.196578096309977,-0.06849168141590417,2.7721454805121915,0
2009-02-27,-1.643789565071583,-0.5815540007659303,1.1415318684977906,0
2009-03-02,-4.154903609416516,-3.2335790734089103,2.8469484343899096,0
2009-03-03,-0.5734091382687478,-0.7329475347968212,1.970202463257678,0
2009-03-04,2.220171615996432,2.7150225656886637,2.9705195461114813,0
2009-03-05,-4.067055965163164,-2.1559711310371577,2.162033161967271,0
2009-03-06,0.4818652527510408,0.5455161283930393,1.8752938877723608,0
2009-03-09,-1.1876473707684194,-1.027421515841988,1.7004768606908658,0
2009-03-10,5.7962410678300476,2.7289939480710705,3.809942579670802,0
2009-03-11,0.10501058992550025,-0.44891110787805455,2.9478495311736324,0
2009-03-12,3.428397957814508,2.4912406860193643,3.1043933348505988,0
2009-03-13,0.7901090645902477,0.8990846919034273,2.0044927134817323,0
2009-03-16,-0.11570216434208104,1.0166002951040447,2.0180225353893264,0
2009-03-17,2.461903509455528,1.5909540308033305,2.013194627451457,0
2009-03-18,1.2288205364260298,0.1019647653183011,1.8097161849517975,0
2009-03-19,-1.1867044921511467,0.21908617632259156,1.7133606600407199,0
2009-03-20,-1.6742094670483658,-0.40509382948859196,1.266517220622183,1
2009-03-23,6.822266899491706,3.6184830718451466,2.153055786201583,1
2009-03-24,-1.460094357643093,-0.6204932654056345,1.1839743861013228,0
2009-03-25,1.1749638608731106,0.45898780589156674,1.3819499099081907,0
2009-03-26,2.221261633223704,1.9264746342146994,1.2570479360825328,0
2009-03-27,-1.8477546009124077,-0.9975731811621842,1.1899726972287508,0
2009-03-30,-3.2327288782812333,-3.1206948907292262,1.9370581944132155,0
2009-03-31,1.1317451506718843,1.429222103617058,1.3855011253758396,0
2009-04-01,2.044012096020929,1.40432793424829,1.1051158548896591,0
2009-04-02,2.7574718319726763,2.8892648286583604,2.7152245414244978,0
2009-04-03,0.4631208498604715,-0.2921243622184392,1.1137527232683568,0
2009-04-06,-0.5028599455104605,-0.7856337921170778,1.3052481724114147,0
2009-04-07,-2.2507424474036952,-1.2718466502097519,1.7039835687465812,0
2009-04-08,0.6217958165825216,0.8012548727020047,2.1219042937729413,0
2009-04-09,3.105780079153742,1.7785614833678147,1.7280133361027663,0
2009-04-13,-0.2995533403653231,0.3142382110519559,1.6296229189952902,0
2009-04-14,-1.703152474648482,-0.7122132948066201,0.9253065937927466,1
2009-04-15,1.4491643180810372,1.1554333281790243,1.4744433471724303,0
2009-04-16,1.1992571735315436,-0.14223634777603475,1.9654632740580897,0
2009-04-17,0.07261033835888857,0.31047671601167215,0.6683296351535587,0
2009-04-20,-3.533178532597384,-1.9627985178362821,3.191347359645709,0
2009-04-21,1.6301259855080956,0.9515154348424036,1.3972425537033988,0
2009-04-22,-0.9819475622321391,-0.30167067334548514,1.3834796009162142,0
2009-04-23,0.8907276766917075,1.237640924432239,1.0323507775514755,0
2009-04-24,1.4934412510681507,1.41627220556879,1.645962974050026,0
2009-04-27,-0.6046682398374423,-0.4216528660320089,1.2700022889279987,0
2009-04-28,-0.08238067931167799,-0.9205222695987106,1.4094054480544118,0
2009-04-29,2.0879701664263415,2.30814262871536,0.7900905648081922,0
2009-04-30,-0.24900316444751447,0.20699923575073698,1.0939837643872155,0
2009-05-01,0.5509702480848762,1.1159075637826288,1.5476108416147927,0
2009-05-04,2.5949721819495726,3.1537954243060526,1.2225377521521796,0
2009-05-05,-0.17683610456151844,-0.13167366734268085,0.8919782547696223,0
2009-05-06,1.294699322406871,1.047883368510415,1.6150512099567753,0
2009-05-07,-1.2033281420741517,-0.23669049075149456,1.736795211915166,0
2009-05-08,1.948937996337454,1.0299029000243878,1.7697142406012214,0
2009-05-11,-1.7558278779955354,-1.0823488706242665,1.2306902196544645,0
2009-05-12,0.5931752197772243,0.906403426587504,1.8435188776474074,0
2009-05-13,-2.090691818920117,-1.3091130169498149,1.4273448303587355,0
2009-05-14,0.5479221505042793,0.48190703920163663,0.8873571015159513,0
2009-05-15,-0.6915512683541931,-0.13840539085357292,1.637517490429156,0
2009-05-18,2.828602582187399,3.6749289698305176,5.132947111357044,0
2009-05-19,-0.3249740999294783,0.03022268901934039,1.1365988357402859,0
2009-05-20,-0.5875983153709033,-0.06879766811094047,1.281143127857172,0
2009-05-21,-1.4726639047135457,-1.130041826498866,1.034518011856199,0
2009-05-22,-0.1795618840772407,0.3653123723554501,0.6227008496230264,0
2009-05-26,2.3699689569673157,0.5697872216010258,2.2772109912864003,0
2009-05-27,-2.049068009309189,0.39716788147473675,1.6482611629641166,1
2009-05-28,1.2445009901511956,1.164831975811947,1.0659522735788036,0
2009-05-29,1.1457589280267337,1.2509979692225692,1.0563631890224898,0
2009-06-01,2.5867126173401456,1.690507217474196,0.9448690432068689,0
2009-06-02,0.22095153040258572,0.1035055262281447,0.6330593552739454,0
2009-06-03,-0.7417569402420068,-0.9469877795264176,1.5198512875186956,0
2009-06-04,0.864063852403904,1.1046366406582064,1.2268901727677002,0
2009-06-05,0.1300297976119062,-0.3122025619664538,0.8467574440456423,0
2009-06-08,0.05868729105752402,-0.753196148134916,1.343762160445728,0
2009-06-09,-0.020200138470667907,0.8617552205811049,1.2991637543251862,0
2009-06-10,-0.28116819411837857,0.5662203999915256,1.094064345255688,0
2009-06-11,0.3970757553739702,0.38491676266812536,0.7453245790902615,0
2009-06-12,0.33352300375591976,-0.5629377148683382,0.8153746313729404,1
2009-06-15,-2.1182032981474115,-1.6449275011098405,1.2821316533709537,0
2009-06-16,-1.2513353060882701,-0.33173331998964534,1.0290764842087894,0
2009-06-17,-0.08443508701016769,-0.4230483988978289,1.6787426665031702,0
2009-06-18,0.69284462819568,-0.12225292424596787,1.1582060556257785,0
2009-06-19,-0.20135062295666437,0.4317846580374477,1.109077053144957,0
2009-06-22,-2.336584988706967,-2.02380975124069,1.4391782061491176,0
2009-06-23,-0.21018402547546072,0.5491235032165137,1.1617126539598979,0
2009-06-24,-0.284127906717536,0.7234402446808906,0.48412004439404055,2
2009-06-25,2.0863378091393803,0.8359091884900335,1.5087469535143985,0
2009-06-26,-0.3560281994998723,0.29051471903161474,1.4895906046463554,0
2009-06-29,1.0574481819497696,0.857946436717866,1.106461211210623,0
2009-06-30,-0.960609249951681,-1.2399953268408455,0.8633115760585176,0
2009-07-01,0.6691813470352548,0.8341988845384377,1.056558159355911,0
2009-07-02,-2.613898219745972,-1.5627911970833255,1.4601061455861168,0
2009-07-06,0.5329219558090722,-1.4403724752404292,2.4430219358188885,0
2009-07-07,-1.938150906261287,-0.8728587912651983,1.1500055901807034,0
2009-07-08,0.1814157775563006,-1.124517410941561,1.0631887528698793,1
2009-07-09,0.05086381321470523,0.2572110095290807,0.6369460100090887,0
2009-07-10,-0.43959985057650974,-0.6735812875680153,0.8199924322552793,0
2009-07-13,2.2728682618446947,0.7525445371711307,1.558718665421076,0
2009-07-14,0.33752092143270157,0.9964607960607093,1.1689767161896576,0
2009-07-15,3.0160361998135365,2.0079777733716506,1.060699574445586,0
2009-07-16,1.1513301866211667,0.23945644982239242,0.7993400343485683,1
2009-07-17,0.3678970067733628,0.842435338480141,1.3189031782899459,0
2009-07-20,1.167390858931292,1.2486809419587357,0.9881784238276162,0
2009-07-21,0.7661492636283227,0.03629346953706644,0.969487645165736,0
2009-07-22,-0.3492877223782246,0.22642628638660833,1.2308864630079084,0
2009-07-23,2.1050884037519713,1.7056092426210072,0.8856664128456807,0
2009-07-24,0.2992450098274427,0.7423586387928988,0.5707233791507369,0
2009-07-27,0.16957846166667598,0.33264061225303043,0.6013570349357988,0
2009-07-28,-0.11200488639412466,-0.5162401268092612,0.6988444400625796,0
2009-07-29,-0.2377838659689067,-0.8974104850650506,2.0286274127813435,0
2009-07-30,0.8996093681045807,1.5514342766178117,1.7499531851513401,0
2009-07-31,0.1856987828771812,1.067407876137892,1.3093881470668485,0
2009-08-03,1.2307988083226649,1.3312896262351723,0.9106955620745689,0
2009-08-04,0.37846458273448863,0.0049461976205653286,0.5748848404305757,0
2009-08-05,-0.3691819071092782,-0.44006681818148663,0.5735019156970409,0
2009-08-06,-0.22561425488821235,-0.616924322721656,1.1541097201217192,0
2009-08-07,1.205602609862422,-0.35914874725069157,1.4941295028902035,1
2009-08-10,-0.3251347926646772,-0.5359157074863384,0.6492736714388487,0
2009-08-11,-0.9950353376742481,-0.5049204469481621,0.9276069681799121,0
2009-08-12,1.3593543901942593,0.21286275557731618,1.6621951791459788,0
2009-08-13,0.3834573643329994,0.8463286052823242,1.008460494602842,0
2009-08-14,-0.8154854429109794,-1.2971935974113282,1.3910014824336234,0
2009-08-17,-1.9166056261561086,-2.2987224616199162,1.1537158404441725,0
2009-08-18,0.9150074543610819,1.3052229229117478,1.022512340114077,0
2009-08-19,0.7653699677020067,-0.0827074499072295,2.008870026822261,0
2009-08-20,0.7705945595493638,1.149532282512564,1.0874203564201954,0
2009-08-21,1.6912919473446515,1.3536150838836463,1.2200747869652544,0
2009-08-24,0.03261652987242673,0.6370687939870977,1.0554309296204427,0
2009-08-25,0.31632573314255064,-0.15952986465711946,1.186937867351808,0
2009-08-26,0.0514664034546273,0.30870716710495166,0.868306552794074,0
2009-08-27,0.4087352001595803,0.1461048919217691,0.6524689064228895,0
2009-08-28,-0.4021818198123539,-0.07099262563185707,1.0660391819256159,0
2009-08-31,-0.48863378203304564,-1.5252195057423528,1.693306914495328,0
2009-09-01,-1.9143970825099565,-1.2637677389051418,1.1926097626949412,0
2009-09-02,-0.2744408214482958,0.16733233642271594,0.9028422301482766,0
2009-09-03,0.6742067875396418,0.5189967215127916,1.553712793275862,0
2009-09-04,1.0262758853537888,0.8593529784360694,0.7916820777777391,0
2009-09-08,0.6060293835751275,1.0096017485907054,1.2815822986116532,0
2009-09-09,0.533137511944049,0.4385033952736327,0.6522985174768506,0
2009-09-10,0.8478509423970174,0.34293492367166534,0.6961026627458874,0
2009-09-11,-0.2080972147074033,-0.08255757608028969,1.4808511692529653,0
2009-09-14,0.2992236606564179,0.18424147295854212,0.8975033788425636,0
2009-09-15,0.5920189939511764,0.8036148204489547,0.9451244717370341,0
2009-09-16,1.1152750385508685,1.0707427142610504,1.0295793711633876,0
2009-09-17,-0.06027067337963462,0.16984350173461757,0.6044822681635396,0
2009-09-18,0.3623004707580674,-0.2594777844037005,1.0509666467136913,0
2009-09-21,-0.40484344094247837,-0.3780110960692241,1.1903725579916014,0
2009-09-22,0.5139240094261008,0.36916674819538603,1.180279497659956,0
2009-09-23,-0.8349422071977879,-1.116634882375041,1.089810768215532,0
2009-09-24,-0.4364086903131914,-0.7471469346735771,1.4656884091013693,0
2009-09-25,-0.42742996728251725,-0.3624826209349662,0.43302259277296673,0
2009-09-28,1.3052558688359184,0.6263711423610785,1.6981589382398248,0
2009-09-29,-0.48561083260995297,-0.05882269705509338,0.4211808970019009,1
2009-09-30,-0.3033290916647503,0.801095554515931,1.8817911523993878,0
2009-10-01,-2.0832750944776692,-1.2891545926068877,1.1593194491545884,0
2009-10-02,-0.20983374458172582,-0.5151953824497665,0.624571394560322,0
2009-10-05,1.1700145937923894,0.39997235646843404,1.0917763233560471,0
2009-10-06,1.3538872767550645,1.1404027799387597,0.8620566038118167,0
2009-10-07,-0.0011346398828730327,-0.3301870306410307,0.9658387583149065,0
2009-10-08,0.6028892466815644,0.5832341145329831,0.9042038755884696,0
2009-10-09,0.8062545249156639,0.3493235041893612,1.0840538957022414,0
2009-10-12,0.20840415260097847,0.7483431822610533,0.9995639352699504,0
2009-10-13,-0.13072565732350208,0.07814305776896657,0.8941936239557104,0
2009-10-14,1.4413311290275521,0.8835350295658667,0.7661004102960726,0
2009-10-15,0.47989139597651426,0.1396213128282492,1.0814220419047207,0
2009-10-16,-0.6505103984506009,-0.21369184929046395,0.7358772526527015,0
2009-10-19,0.9555232748405474,1.1159286839540803,0.5800332499994698,0
2009-10-20,-0.5047298221766452,-0.5755167878841255,0.5207757602284131,0
2009-10-21,-0.8913329984361521,0.03388146813787494,1.2986658043165313,0
2009-10-22,1.3586109145235568,-0.1288303431674327,0.9230927340032973,1
2009-10-23,-1.2645738887044253,-0.48724919384431614,1.0374111426290085,0
2009-10-26,-1.0465970978682617,-0.8459166743745221,0.7938575004209963,0
2009-10-27,0.14014594495100532,-0.8082297783964093,1.0833188724466398,0
2009-10-28,-1.1984475191725215,-1.3964749586435838,1.0055581340372053,0
2009-10-29,2.045188562420353,0.9291968041724032,1.6299939754837156,0
2009-10-30,-2.497501126404771,-1.758420386633987,1.2777085406528477,0
2009-11-02,0.7960205208109503,0.9712945292426112,1.6334520470158467,0
2009-11-03,-0.15897439018659162,-0.31807109472983464,1.7584214173740584,0
2009-11-04,0.35669882615131504,0.9326857403014184,1.1690511057710273,0
2009-11-05,2.0204343501719126,0.7275510205966558,0.9792651503303682,1
2009-11-06,0.22067334271878541,-0.09331986972935495,1.0401156271292131,0
2009-11-09,2.0589575304438164,1.413756843390691,0.8123393412430349,0
2009-11-10,0.23437286559253492,-0.2289786592581153,0.30557883031058003,1
2009-11-11,0.4278134797268901,0.5815423848360456,0.9788072691777882,0
2009-11-12,-0.8974946416247247,-0.7983238654074402,0.8985274849955276,0
2009-11-13,0.7121120625346298,0.4025337855457792,0.48633619463054695,0
2009-11-16,1.3579671428942364,1.2273764935274418,0.8901703080945181,0
2009-11-17,0.313802151282033,-0.11321262739603576,0.46076718565868013,0
2009-11-18,0.0003840209806584555,-0.09718660476075672,0.2993794277216742,0
2009-11-19,-0.8909995917770139,-1.1483611131711042,0.7982349481559288,0
2009-11-20,-0.09440438435746583,-0.016389956137897673,0.8360475437321303,0
2009-11-23,1.2676227332940126,0.7983766912340309,0.6739474828169474,0
2009-11-24,-0.1678271887334051,-0.780587843158557,1.16968630067653,0
2009-11-25,0.30135675594670625,0.7608858267530809,0.9544435822966338,0
2009-11-27,-1.3615328068059636,-0.6595658379022499,1.6163011264724751,0
2009-11-30,0.3401658242087583,0.7408134683421932,1.25641764569914,0
2009-12-01,1.2351313321888295,1.5978606645722957,0.6682694992109794,0
2009-12-02,-0.16962746034199142,0.15443323122170405,0.7360752177632138,0
2009-12-03,-0.8558020242720238,-0.08186132370382171,1.0270657833411967,0
2009-12-04,0.19607407301362215,-0.058353392401334234,1.31320555786244,0
2009-12-07,0.03128953206260351,-0.3070617732798187,0.8483218466785369,0
2009-12-08,-0.9575943588282476,-0.5448566726929465,1.2317778055133304,0
2009-12-09,0.5270931441327803,-0.5579627453345742,1.0450234299069465,1
2009-12-10,0.6756006010545665,0.17589770538601196,0.5872310178938344,0
2009-12-11,0.6544954272430953,-0.11209942212791403,0.7467010322347174,1
2009-12-14,0.2842969577035998,0.3353672301468742,0.6485105391346669,0
2009-12-15,-0.4505969654068585,-0.33030620757953,0.8599164791936523,0
2009-12-16,-0.08315417679654562,0.5099177654092357,0.8053195615781308,0
2009-12-17,-1.2617872794196743,-1.075406406482214,1.0454677736690186,0
2009-12-18,0.18914795797785602,-0.16681301000380452,0.7879967377356663,0
2009-12-21,0.813545292305121,0.3272051326595276,0.8654427695303034,0
2009-12-22,0.48258625575289965,0.23860235974695138,1.0457440896713568,0
2009-12-23,0.02026043855870357,1.1586506478694878,1.3194198998531859,0
2009-12-24,0.506058265974432,0.8910708476264769,0.6997872107018289,0
2009-12-28,0.2773357201351118,0.47101967460293026,0.5618013722849056,0
2009-12-29,-0.022942366885665352,0.1581460717082991,0.30809509176618505,0
2009-12-30,0.03935197512369847,-0.08508830460395429,0.7821661797371536,0
2009-12-31,-1.1419618847967454,-0.13798090352362716,0.633844671890006,1
2010-01-04,1.4694092618621786,0.88166016015766,1.0580024179900658,0
2010-01-05,-0.11847483099506771,0.24681521813325205,0.3463034707335136,1
2010-01-06,0.08481020954083891,0.17959173728450678,0.7103766062515804,0
2010-01-07,0.33818585570545906,-0.2704372663184673,0.6471156477070032,0
2010-01-08,0.11115966424312265,0.2304402810289775,0.4293039306280912,0
2010-01-11,0.41129369886357003,-0.5271393472717391,0.8729757788730337,1
2010-01-12,-0.3338746336697846,-0.3643080701498596,1.0589543788373827,0
2010-01-13,0.4956646798669946,0.14081895548561996,0.6727108117974548,0
2010-01-14,0.28454300303461333,0.39863906079032146,0.4690275285629065,0
2010-01-15,-0.9091242414463828,-0.6501270209577537,0.7189483441389325,0
2010-01-19,1.1034642364413934,0.34040978862161425,0.949735425862053,0
2010-01-20,-1.08715862484004,-1.1593801486831818,0.8503171853203728,0
2010-01-21,-2.0184089669163168,-1.2974204296544913,1.2863528166196407,0
2010-01-22,-2.084777322531495,-1.0949447463577826,0.8770303991505888,1
2010-01-25,0.21386269444920591,0.01579499277147487,0.6228516424390913,0
2010-01-26,-0.010392682478741935,-0.47368459011361114,1.1032025443311153,0
2010-01-27,0.41072126677838283,-0.7721605484559343,1.2541056142151465,0
2010-01-28,-1.137646497445387,-0.6582078778565202,1.0469325993985183,0
2010-01-29,-0.5405033049302898,-0.41605740181044576,1.0378257462087315,0
2010-02-01,1.1574153549641797,0.894360603739488,1.0736906690117283,0
2010-02-02,1.0869655878757467,0.4663930560757571,1.312556597416578,0
2010-02-03,-0.2058027474272996,0.303802890888246,1.110792105747673,0
2010-02-04,-2.6373723522827466,-2.478787889855303,1.573423530121306,0
2010-02-05,0.0853688858379315,-1.0493864413246674,1.2227123816177408,0
2010-02-08,-0.9698737794713027,-0.2368766186173938,0.49097355622216343,1
2010-02-09,1.497025017522938,0.8057444142535212,0.8547312486932166,0
